species,lon,lat
Peninsula,-86.9462014,20.8012935
Peninsula,-89.6199597,20.740248
Peninsula,-87.5936947,21.1842271
Peninsula,-89.9969621,19.5819541
Peninsula,-88.5209642,17.81254
Peninsula,-89.6292459,20.8054452
Peninsula,-87.032937,20.843103
Peninsula,-87.3211897,21.4076421
Peninsula,-87.026709,20.698853
Peninsula,-89.5111658,20.6285941
Peninsula,-88.6063045,17.6141641
Peninsula,-89.9471927,20.5593639
Peninsula,-90.5364184,19.7396294
Peninsula,-88.6836489,17.6945515
Peninsula,-88.718886,17.806883
Peninsula,-88.385773,17.455726
Peninsula,-88.7114321,17.516092
Peninsula,-90.4568824,19.8650881
Peninsula,-88.6945305,17.5689728
