species,lon,lat
Pacific,-85.0467868,9.7214372
Pacific,-99.5192,17.1812
Pacific,-96.5173817,15.66904
Pacific,-85.3384817,10.3450536
Pacific,-85.492498,10.855836
Pacific,-105.0442778,19.49872222
Pacific,-85.2654248,10.5488667
Pacific,-85.3265885,10.3657374
Pacific,-104.327872,19.131084
Pacific,-85.4675817,10.0837976
Pacific,-84.45917,9.930913
Pacific,-85.6459808,10.0009723
Pacific,-86.2662533,11.8758558
Pacific,-85.4336572,10.3951304
Pacific,-84.728061,10.0669
Pacific,-96.1818695,15.7783778
Pacific,-93.08333333,17
Pacific,-101.7195658,17.819385
Pacific,-93.197423,16.852338
Pacific,-96.58025,15.6705554
Pacific,-85.1868757,10.2689178
Pacific,-85.169836,9.656297
Pacific,-97.0753402,15.8899454
Pacific,-84.7385268,9.9523207
Pacific,-84.999364,9.756021
Pacific,-106.2174082,23.4993304
Pacific,-85.3677059,10.1755842
Pacific,-93.342739,16.761124
Pacific,-85.1467305,9.9447573
Pacific,-84.569472,9.9993985
Pacific,-104.798383,19.252302
Pacific,-86.1948029,11.8491968
Pacific,-84.589465,9.9087617
Pacific,-91.8850565,15.8310676
Pacific,-93.112305,16.917608
Pacific,-105.8286978,23.4637414
Pacific,-86.0789216,11.726306
Pacific,-96.0796022,15.8327604
Pacific,-85.6168525,10.186398
Pacific,-106.469683,23.312374
Pacific,-85.0728584,9.7140925
Pacific,-105.339375,20.3244235
Pacific,-84.849472,10.2095162
Pacific,-86.2927634,12.0902795
Pacific,-93.0125821,16.3608184
Pacific,-85.342885,10.445258
Pacific,-93.490941,16.8438
Pacific,-85.0878024,9.6048967
Pacific,-96.0947514,15.8194242
Pacific,-95.9092712,15.8616181
Pacific,-85.6418925,10.8168807
Pacific,-85.058899,10.1372
Pacific,-103.8136869,19.3318012
Pacific,-99.5229833,17.1164389
Pacific,-96.5385667,15.6677959
Pacific,-101.6232722,17.7531194
Pacific,-85.7858,10.31319
Pacific,-85.1338942,9.9536527
Pacific,-93.164546,16.818192
Pacific,-84.5250401,9.9421402
Pacific,-105.370757,20.383208
Pacific,-96.121445,15.769623
Pacific,-105.4114292,20.3146841
Pacific,-84.6571428,9.8502187
Pacific,-85.513919,10.191237
Pacific,-84.726122,10.1047844
Pacific,-103.751046,19.2965478
Pacific,-105.4550171,20.2499577
Pacific,-91.7744695,15.8895167
Pacific,-97.0441139,15.8303939
Pacific,-86.0528927,11.9346426
Pacific,-85.2770856,9.9687968
Pacific,-85.451405,10.6174892
Pacific,-105.3765678,20.2840968
Pacific,-103.3497236,18.3222217
Pacific,-101.7168479,17.7760018
Pacific,-92.1270561,16.2724181
Pacific,-92.2741377,16.1899944
Pacific,-104.8123312,19.3178798
Pacific,-91.7524206,15.6907028
Pacific,-85.225334,9.845714
Pacific,-96.1551135,15.7909771
Pacific,-84.852232,10.147119
Pacific,-85.0053406,9.9353731
Pacific,-93.137802,16.759016
Pacific,-84.6173,9.8585986
Pacific,-84.6182013,9.7977921
Pacific,-85.0858498,10.4068648
Pacific,-86.213102,12.023347
Pacific,-85.9274119,11.870094
Pacific,-85.3207684,10.10355
Pacific,-103.8305697,19.376063
Pacific,-96.1308508,15.7544686
Pacific,-93.064499,16.811113
Pacific,-93.1462097,16.9021941
Pacific,-93.1174779,16.7243019
Pacific,-84.61031,9.84801
Pacific,-84.578445,9.852311
Pacific,-85.0691514,9.6553986
Pacific,-85.1939317,9.6925135
Pacific,-104.1117217,19.290845
Pacific,-85.382609,9.869163
Pacific,-85.6714298,9.9456663
Pacific,-85.0480557,9.7300601
Pacific,-104.2890332,19.1002004
Pacific,-93.5343575,16.9892408
Pacific,-86.0449219,11.8983437
Pacific,-86.2961268,11.9901675
Pacific,-96.2052155,15.7783778
Pacific,-85.5384779,10.9703058
Pacific,-96.1542606,15.7344867
Pacific,-85.8372545,10.3040259
Pacific,-101.6446817,17.7534074
Pacific,-85.1103973,9.5709594
Pacific,-98.6647238,16.6149249
Pacific,-85.625978,9.981086
Pacific,-84.7033153,9.9913019
Pacific,-85.5848694,10.2601951
Pacific,-105.4291181,20.385397
Pacific,-99.5671143,17.3063394
Pacific,-103.942178,18.943081
Pacific,-85.184682,9.661577
Pacific,-84.993288,9.8071084
Pacific,-93.4720016,16.929925
Pacific,-104.9647522,19.3940274
Pacific,-93.4552479,16.8775197
Pacific,-93.3105517,16.8475249
Pacific,-96.4194987,15.9265886
Pacific,-96.0844839,15.7760083
Pacific,-103.851085,19.1065228
Pacific,-84.6361861,9.7821806
Pacific,-105.9131987,23.4017
Pacific,-85.6892,10.9921056
Pacific,-103.5992875,19.1382476
Pacific,-84.566227,9.914453
Pacific,-84.5235933,9.9117656
Pacific,-85.4370046,10.0547689
Pacific,-84.5679109,10.0413988
Pacific,-85.581123,10.157229
Pacific,-96.9384758,15.7861508
Pacific,-103.8629461,18.9739252
Pacific,-104.4979265,19.1477785
Pacific,-85.5950403,10.5766998
Pacific,-85.341711,10.1773308
Pacific,-102.396,18.0951
Pacific,-84.887049,9.832482
Pacific,-99.66933,16.79972
Pacific,-85.4432764,10.625107
Pacific,-105.5298786,20.3120627
Pacific,-93.054886,16.838062
Pacific,-84.7087097,9.9093327
Pacific,-93.3165964,16.8790631
Pacific,-97.7561348,16.1825504
Pacific,-85.3518068,10.1369711
Pacific,-93.085391,16.635681
Pacific,-85.4022646,10.0115802
Pacific,-85.4948287,10.9577084
Pacific,-84.6042829,9.8892018
Pacific,-85.2293895,9.8146046
Pacific,-85.2917065,10.0181659
Pacific,-97.76484,16.01638
Pacific,-85.3433674,10.3529262
Pacific,-99.601159,16.72318
Pacific,-86.0349476,11.8835488
Pacific,-86.265125,12.016712
Pacific,-84.9491312,9.7798906
Pacific,-99.51,17.0008333
Pacific,-84.4814787,9.9789866
Pacific,-96.1834654,15.7163805
Pacific,-85.383051,9.883703
Pacific,-85.0434278,10.1423959
Pacific,-101.6209731,17.6753086
Pacific,-84.587715,9.928583
Pacific,-96.0922086,15.987129
Pacific,-101.7454576,17.8064713
Pacific,-104.50755,19.14316
Pacific,-84.47695,9.943689
Pacific,-85.607221,10.6835
Pacific,-84.618743,10.011681
Pacific,-93.124631,16.7144022
Pacific,-96.5099161,15.6632475
Pacific,-85.507619,10.603483
Pacific,-85.4704286,10.0535243
Pacific,-85.743645,10.856792
Pacific,-84.5351476,9.9220246
Pacific,-86.0443836,11.9680745
Pacific,-84.611,9.808
Pacific,-85.5028152,9.9447517
Pacific,-106.7012787,24.0848293
Pacific,-104.9597418,19.4108056
Pacific,-96.048118,15.796819
Pacific,-92.1894386,16.1931717
Pacific,-105.2119446,19.7676513
Pacific,-104.3682149,19.1217425
Pacific,-105.7359209,22.8366936
Pacific,-84.6798277,9.8473938
Pacific,-93.133163,16.716522
Pacific,-85.1493032,10.33799
Pacific,-104.9993574,19.4245951
Pacific,-84.4882133,9.9150567
Pacific,-84.9259676,9.7871286
Pacific,-85.7810715,10.4832903
Pacific,-99.4447474,16.6962066
Pacific,-85.6516349,9.9619398
Pacific,-93.121223,16.918152
Pacific,-85.802536,10.310866
Pacific,-101.56416,17.65767
Pacific,-84.5411593,10.0326529
Pacific,-92.1062935,16.1411134
Pacific,-104.7157788,19.225016
Pacific,-85.3167236,10.1853036
Pacific,-93.0976718,16.4061436
Pacific,-101.55111,17.64444
Pacific,-104.4556797,19.1441648
Pacific,-85.002354,9.812434
Pacific,-97.07622,15.946422
Pacific,-93.2194531,16.5609233
Pacific,-85.507187,11.487918
Pacific,-85.605162,10.8732623
Pacific,-99.8277777,17.3055555
Pacific,-85.3705091,10.5200401
Pacific,-85.4116167,10.3767298
Pacific,-85.1302205,9.6780469
Pacific,-96.5009528,15.6630193
Pacific,-93.0590167,16.8190119
Pacific,-99.5918694,17.0119944
Pacific,-84.9338436,10.1682069
Pacific,-85.5564165,9.9164348
Pacific,-85.2547216,9.7796336
Pacific,-85.285781,9.92438
Pacific,-85.3696099,10.5043825
Pacific,-93.2702351,16.8258413
Pacific,-85.116212,9.727946
Pacific,-85.4918144,10.6411611
Pacific,-85.305943,10.0035829
Pacific,-106.709722,23.656667
Pacific,-85.5561161,9.8977068
Pacific,-84.532153,10.031105
Pacific,-100.1943898,17.4221123
Pacific,-85.3747628,10.7768538
Pacific,-84.677118,9.972647
Pacific,-96.384716,15.91044
Pacific,-85.5,10.67
Pacific,-84.622678,9.8803
Pacific,-85.2557641,10.5268749
Pacific,-101.5924485,17.6727572
Pacific,-85.035676,9.749343
Pacific,-85.6432768,9.9095738
Pacific,-85.7595348,11.1581926
Pacific,-84.5657212,9.7863279
Pacific,-85.175398,9.900316
Pacific,-103.7603545,19.3611542
Pacific,-105.1807022,19.6503476
Pacific,-85.2597732,9.8747241
Pacific,-104.5766,19.518582
Pacific,-85.613132,10.848181
Pacific,-93.0951646,16.7961703
Pacific,-105.9502731,23.3986687
Pacific,-85.3893185,10.7535466
Pacific,-107.3856104,24.8234262
Pacific,-84.6480337,9.867198
Pacific,-103.7348239,18.9070376
Pacific,-96.1945,15.76953
Pacific,-104.9487242,19.3284075
Pacific,-84.770488,10.0771504
Pacific,-86.1814,11.9498
Pacific,-84.5678559,9.9554119
Pacific,-103.9365414,19.3195979
Pacific,-85.9611511,11.8418149
Pacific,-96.0225656,15.8149881
Pacific,-96.1681325,15.756673
Pacific,-96.0813618,15.7898997
Pacific,-85.5824232,10.52621
Pacific,-84.618627,9.821896
Pacific,-105.4692328,20.3991502
Pacific,-84.985644,9.748558
Pacific,-85.194853,9.816744
Pacific,-86.513257,11.8674559
Pacific,-84.5019514,10.0132276
Pacific,-85.5710852,10.5278186
Pacific,-84.6937859,9.93749
Pacific,-84.9891561,10.2923924
Pacific,-85.496742,11.133342
Pacific,-86.134131,11.842287
Pacific,-85.3088152,9.9902247
Pacific,-85.0508523,10.1463374
Pacific,-85.5595922,9.8897799
Pacific,-93.6584473,16.9719529
Pacific,-85.617437,10.890012
Pacific,-93.5063553,16.8472623
Pacific,-96.2258806,15.8517259
Pacific,-100.24471,17.327188
Pacific,-93.2867662,16.8283797
Pacific,-98.8279009,16.5558191
Pacific,-97.861871,16.117506
Pacific,-85.610001,10.859975
Pacific,-85.4108047,10.4819885
Pacific,-99.510194,17.208288
Pacific,-85.0623322,10.3230258
Pacific,-99.494,17.178
Pacific,-85.104255,9.622513
Pacific,-99.5527006,17.2749283
Pacific,-93.0235701,16.7090203
Pacific,-85.2602119,10.4699192
Pacific,-105.0114226,19.4085541
Pacific,-104.7869039,19.2979058
Pacific,-98.0249119,16.4159149
Pacific,-105.0845146,19.5750499
Pacific,-85.1528148,9.6870937
Pacific,-103.6613274,19.2434762
Pacific,-93.378611,17.054167
Pacific,-91.7822474,15.9504153
Pacific,-85.659366,11.207145
Pacific,-85.03964,9.758736
Pacific,-104.99734,19.47764
Pacific,-93.148878,16.768897
Pacific,-85.5989456,10.1834978
Pacific,-84.6388005,9.8523407
Pacific,-84.9491783,10.2662717
Pacific,-95.7274485,15.9580826
Pacific,-86.2687898,12.0515654
Pacific,-105.038588,19.490769
Pacific,-92.1502304,16.1873104
Pacific,-85.6477746,10.1041894
Pacific,-92.1693245,16.1217803
Pacific,-92.925833,16.768333
Pacific,-85.4636617,10.114371
Pacific,-96.0646248,15.7945799
Pacific,-93.156221,16.648842
Pacific,-85.1317885,10.1764016
Pacific,-105.0310349,19.442448
Pacific,-84.8960999,9.8322756
Pacific,-85.092319,9.678156
Pacific,-85.2539063,10.0229484
Pacific,-97.167222,15.925278
Pacific,-101.5964829,17.6576891
Pacific,-84.98336,10.17625
Pacific,-85.517413,10.02197
Pacific,-96.4189627,15.6971395
Pacific,-86.2684127,12.0852611
Pacific,-93.2283068,16.9015536
Pacific,-84.6703407,9.9920018
Pacific,-105.9454461,23.384779
Pacific,-96.0688305,15.8251221
Pacific,-96.0758686,15.8187635
Pacific,-105.1136255,19.604954
Pacific,-104.521265,19.1793
Pacific,-85.7922408,10.3312865
Pacific,-85.1337131,9.9640952
Pacific,-103.8302395,19.3884891
Pacific,-84.57169,9.8642067
Pacific,-85.1226636,9.6862493
Pacific,-85.098681,9.7842
Pacific,-93.039885,16.718029
Pacific,-85.01075,9.81472
Pacific,-93.6122,16.91
Pacific,-84.5057617,9.9093883
Pacific,-100.8636761,17.2615912
Pacific,-104.8950005,19.3483998
Pacific,-96.1707222,15.7352621
Pacific,-85.4172206,10.3225111
Pacific,-84.5865857,9.9673504
Pacific,-86.3083473,11.9723416
Pacific,-85.0068299,9.912277
Pacific,-85.2569777,10.4330562
Pacific,-85.074164,9.7390555
Pacific,-86.319336,11.990897
Pacific,-84.9958693,9.9892635
Pacific,-85.2789259,10.3486527
Pacific,-84.58139,9.905515
Pacific,-93.128074,16.705392
Pacific,-84.5908473,10.045417
Pacific,-95.6676,16.0278
Pacific,-84.6393916,10.0063867
Pacific,-85.5295443,9.8920706
Pacific,-86.2169909,11.8500472
Pacific,-93.0140305,16.6999979
Pacific,-84.6453849,9.8013722
Pacific,-85.2985,9.917682
Pacific,-85.6851197,10.5561428
Pacific,-105.3894934,20.2632388
Pacific,-96.0524797,15.8064587
Pacific,-85.1539856,9.9383509
Pacific,-105.488499,20.310801
Pacific,-84.4880481,9.9342402
Pacific,-85.9249152,11.3354896
Pacific,-86.1620745,11.8292825
Pacific,-95.9291863,15.9060135
Pacific,-85.5978568,10.1175882
Pacific,-103.8313173,18.9699075
Pacific,-84.6829615,10.0893373
Pacific,-93.2755858,16.8329883
Pacific,-93.456386,16.833897
Pacific,-84.8536656,10.2278586
Pacific,-96.0962963,15.801421
Pacific,-104.9269867,19.6029622
Pacific,-84.6396636,9.8686886
Pacific,-84.81255,10.19069
Pacific,-84.7299138,10.092235
Pacific,-85.3221617,10.3560406
Pacific,-96.2187338,15.7807208
Pacific,-93.1510304,16.7279805
Pacific,-86.3356177,12.0734887
Pacific,-92.9075626,16.7103446
Pacific,-101.43942,17.572616
Pacific,-85.3905155,10.0084425
Pacific,-96.112248,15.79513
Pacific,-85.4037505,10.4940011
Pacific,-84.5233015,9.8979313
Pacific,-85.1775974,9.6503651
