species,lon,lat
Pacific,-85.513919,10.191237
Pacific,-96.5099161,15.6632475
Pacific,-92.6315689,16.3438612
Pacific,-85.2794112,9.8685609
Pacific,-99.8277777,17.3055555
Pacific,-107.3856104,24.8234262
Pacific,-85.0508523,10.1463374
Pacific,-92.3981094,16.2232457
Pacific,-93.342739,16.761124
Pacific,-85.4036862,9.86196
Pacific,-93.1012691,16.7063753
Pacific,-105.3379011,20.0480297
Pacific,-85.3893185,10.7535466
Pacific,-85.173994,10.292905
Pacific,-97.296111,16.114722
Pacific,-96.1834654,15.7163805
Pacific,-84.589465,9.9087617
Pacific,-97.167222,15.925278
Pacific,-85.565373,9.972693
Pacific,-85.3856826,10.2026762
Pacific,-105.0442778,19.49872222
Pacific,-84.4882133,9.9150567
Pacific,-84.5657212,9.7863279
Pacific,-85.0986087,10.2525849
Pacific,-96.4194987,15.9265886
Pacific,-93.378611,17.054167
Pacific,-85.598796,10.703411
Pacific,-86.134131,11.842287
Pacific,-106.469683,23.312374
Pacific,-84.9491312,9.7798906
Pacific,-85.5888263,10.2845012
Pacific,-99.5918694,17.0119944
Pacific,-93.470712,16.835942
Pacific,-105.349499,20.3404119
Pacific,-84.6829615,10.0893373
Pacific,-99.5741722,17.0934056
Pacific,-105.0845146,19.5750499
Pacific,-85.5384779,10.9703058
Pacific,-84.578445,9.852311
Pacific,-84.887049,9.832482
Pacific,-85.659366,11.207145
Pacific,-93.168182,16.907055
Pacific,-84.4814787,9.9789866
Pacific,-100.1366,16.96306
